"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1630704902","x1253290786495574018",2020-04-23 11:53:03,"v2_lawblog","Competition Commission Panel needs to clear the Facebook-Reliance deal
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #Facebook #Competition #RelianceJio #FacebookRelJiodeal #FacebookJio #RelianceIndustries 
https://t.co/QPqKcklS3q","my first little bot",140,,,,FALSE,TRUE,0,2,,,"Law Latest LatestLaws LegalNews India",,,,,,,,,,,,,"x2925918775","latestlaws","en",,,,,,,,,,,,,,,,"x1253290425512681473","Competition Commission Panel needs to clear the Facebook-Reliance deal
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #Facebook #Competition #RelianceJio #FacebookRelJiodeal #FacebookJio #RelianceIndustries 
https://t.co/QPqKcklS3q",2020-04-23 11:51:37,"Twitter Web App",0,2,"x2925918775","latestlaws","LatestLaws.com",11740,211,18507,"India","India's Favourite Legal e-Magazine for Latest Legal News, Articles, Blogs, Case Analysis, Largest free Database of Bare Acts, Rules, Regulations & much more",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/v2_lawblog/status/1253290786495574018","v2","www.facebook.com/v2lawblog","I Know Your Rights","https://t.co/pABSTm8R1D",FALSE,1410,1,207,50964,25,2013-07-29 16:11:52,FALSE,"https://t.co/pABSTm8R1D","http://v2lawblog.wordpress.com",,"https://pbs.twimg.com/profile_banners/1630704902/1525963091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000453103729/407caeb35e846df98d90a05f5763c925_normal.jpeg"
"x1630704902","x1253245409176272896",2020-04-23 08:52:44,"v2_lawblog","Doctor booked for 'mishandling' COVID-19 patient, not reporting to authorities
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #Doctors #Covid_19india #Covid_19 #patients #authority 
https://t.co/vXIeOsFL5t","my first little bot",140,,,,FALSE,TRUE,0,2,,,"Law Latest LatestLaws LegalNews India",,,,,,,,,,,,,"x2925918775","latestlaws","en",,,,,,,,,,,,,,,,"x1253244506213724160","Doctor booked for 'mishandling' COVID-19 patient, not reporting to authorities
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #Doctors #Covid_19india #Covid_19 #patients #authority 
https://t.co/vXIeOsFL5t",2020-04-23 08:49:09,"Twitter Web App",1,2,"x2925918775","latestlaws","LatestLaws.com",11740,211,18507,"India","India's Favourite Legal e-Magazine for Latest Legal News, Articles, Blogs, Case Analysis, Largest free Database of Bare Acts, Rules, Regulations & much more",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/v2_lawblog/status/1253245409176272896","v2","www.facebook.com/v2lawblog","I Know Your Rights","https://t.co/pABSTm8R1D",FALSE,1410,1,207,50964,25,2013-07-29 16:11:52,FALSE,"https://t.co/pABSTm8R1D","http://v2lawblog.wordpress.com",,"https://pbs.twimg.com/profile_banners/1630704902/1525963091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000453103729/407caeb35e846df98d90a05f5763c925_normal.jpeg"
"x1630704902","x1253275723495866371",2020-04-23 10:53:11,"v2_lawblog","Corona Economic Effects: Centre freezes DA hike of employees and pensioners till July. [Read Notice]
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #CoronavirusPandemic #pension #DearnessAllowance 
https://t.co/xd7r6j7GqC","my first little bot",140,,,,FALSE,TRUE,0,1,,,"Law Latest",,,,,,,,,,,,,"x2925918775","latestlaws","en",,,,,,,,,,,,,,,,"x1253273699605594112","Corona Economic Effects: Centre freezes DA hike of employees and pensioners till July. [Read Notice]
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #CoronavirusPandemic #pension #DearnessAllowance 
https://t.co/xd7r6j7GqC",2020-04-23 10:45:09,"Twitter Web App",0,1,"x2925918775","latestlaws","LatestLaws.com",11740,211,18507,"India","India's Favourite Legal e-Magazine for Latest Legal News, Articles, Blogs, Case Analysis, Largest free Database of Bare Acts, Rules, Regulations & much more",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/v2_lawblog/status/1253275723495866371","v2","www.facebook.com/v2lawblog","I Know Your Rights","https://t.co/pABSTm8R1D",FALSE,1410,1,207,50964,25,2013-07-29 16:11:52,FALSE,"https://t.co/pABSTm8R1D","http://v2lawblog.wordpress.com",,"https://pbs.twimg.com/profile_banners/1630704902/1525963091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000453103729/407caeb35e846df98d90a05f5763c925_normal.jpeg"
"x1630704902","x1253970193392513024",2020-04-25 08:52:46,"v2_lawblog","SC commutes death penalty of 2 convicts to life imprisonment in minor kidnapping, murder case
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #SupremeCourtofIndia #minor #MurderMystery #death 
https://t.co/1j3ntMNX7L","my first little bot",140,,,,FALSE,TRUE,0,1,,,"Law Latest LatestLaws",,,,,,,,,,,,,"x2925918775","latestlaws","en",,,,,,,,,,,,,,,,"x1253969298826997760","SC commutes death penalty of 2 convicts to life imprisonment in minor kidnapping, murder case
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #SupremeCourtofIndia #minor #MurderMystery #death 
https://t.co/1j3ntMNX7L",2020-04-25 08:49:13,"Twitter Web App",1,1,"x2925918775","latestlaws","LatestLaws.com",11740,211,18507,"India","India's Favourite Legal e-Magazine for Latest Legal News, Articles, Blogs, Case Analysis, Largest free Database of Bare Acts, Rules, Regulations & much more",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/v2_lawblog/status/1253970193392513024","v2","www.facebook.com/v2lawblog","I Know Your Rights","https://t.co/pABSTm8R1D",FALSE,1410,1,207,50964,25,2013-07-29 16:11:52,FALSE,"https://t.co/pABSTm8R1D","http://v2lawblog.wordpress.com",,"https://pbs.twimg.com/profile_banners/1630704902/1525963091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000453103729/407caeb35e846df98d90a05f5763c925_normal.jpeg"
"x1630704902","x1252913286808469505",2020-04-22 10:53:00,"v2_lawblog","Facebook buys 9.99% stake in Reliance Jio for ₹43,574 crore
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #FacebookJio #FacebookJioDeal #facebookmarketing #Reliance #RelianceJio #RelianceFoundation 
https://t.co/GkZHFfvVf1","my first little bot",140,,,,FALSE,TRUE,0,1,,,"Law Latest LatestLaws LegalNews India IndianNews News",,,,,,,,,,,,,"x2925918775","latestlaws","en",,,,,,,,,,,,,,,,"x1252911304659988485","Facebook buys 9.99% stake in Reliance Jio for ₹43,574 crore
#Law #Latest #LatestLaws #LegalNews #India #IndianNews #News #Legal #FacebookJio #FacebookJioDeal #facebookmarketing #Reliance #RelianceJio #RelianceFoundation 
https://t.co/GkZHFfvVf1",2020-04-22 10:45:07,"Twitter Web App",0,1,"x2925918775","latestlaws","LatestLaws.com",11740,211,18507,"India","India's Favourite Legal e-Magazine for Latest Legal News, Articles, Blogs, Case Analysis, Largest free Database of Bare Acts, Rules, Regulations & much more",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/v2_lawblog/status/1252913286808469505","v2","www.facebook.com/v2lawblog","I Know Your Rights","https://t.co/pABSTm8R1D",FALSE,1410,1,207,50964,25,2013-07-29 16:11:52,FALSE,"https://t.co/pABSTm8R1D","http://v2lawblog.wordpress.com",,"https://pbs.twimg.com/profile_banners/1630704902/1525963091","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000453103729/407caeb35e846df98d90a05f5763c925_normal.jpeg"
"x796477312627802113","x1253576108521422848",2020-04-24 06:46:49,"RocCityRetweet","#Zoom surpassed 300 million daily users on its platform despite privacy concerns. On April 1, Zoom announced it had exceeded 200 Mn daily users.

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #videoconferencing https://t.co/TIic0QhoMP","rocretweet",139,,,,FALSE,TRUE,0,7,,,"Zoom",,,,,,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1253571828208898049","#Zoom surpassed 300 million daily users on its platform despite privacy concerns. On April 1, Zoom announced it had exceeded 200 Mn daily users.

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #videoconferencing https://t.co/TIic0QhoMP",2020-04-24 06:29:48,"Twitter Web App",4,7,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RocCityRetweet/status/1253576108521422848","Retweeting Rochester","Rochester, NY","Hi! I exist to keep everyone up to date on what #rochester denizens are saying about their city! Occasionally I gain sentience.",,FALSE,1433,6,248,112498,13,2016-11-09 22:19:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/796477312627802113/1478731028",,"http://pbs.twimg.com/profile_images/796518448893480960/SPmRgUDN_normal.jpg"
"x796477312627802113","x1252866434679496705",2020-04-22 07:46:49,"RocCityRetweet","#MarkZuckerberg lead Facebook will invest ₹43,574 cr into Jio Platforms for a 9.99% stake. The investment will value #RelianceJio Platforms at ₹4.62 lakh cr. 

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NEWS #Facts #UPDATE #branding #JioFacebook https://t.co/8hthvMgkPB","rocretweet",140,,,,FALSE,TRUE,0,9,,,"MarkZuckerberg",,,,,,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1252858887532765184","#MarkZuckerberg lead Facebook will invest ₹43,574 cr into Jio Platforms for a 9.99% stake. The investment will value #RelianceJio Platforms at ₹4.62 lakh cr. 

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NEWS #Facts #UPDATE #branding #JioFacebook https://t.co/8hthvMgkPB",2020-04-22 07:16:50,"Twitter Web App",5,9,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RocCityRetweet/status/1252866434679496705","Retweeting Rochester","Rochester, NY","Hi! I exist to keep everyone up to date on what #rochester denizens are saying about their city! Occasionally I gain sentience.",,FALSE,1433,6,248,112498,13,2016-11-09 22:19:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/796477312627802113/1478731028",,"http://pbs.twimg.com/profile_images/796518448893480960/SPmRgUDN_normal.jpg"
"x796477312627802113","x1253968738212339713",2020-04-25 08:46:59,"RocCityRetweet","Spintly Raises INR 1.9 Crore In Pre-Series A Round 

https://t.co/OPJELiUzQG

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #healthcare #investment #funding @Spintly2","rocretweet",140,,,,FALSE,TRUE,0,4,,,"business startup startupindia india",,"taxrodo.com/news/startup/s…","https://t.co/OPJELiUzQG","https://www.taxrodo.com/news/startup/spintly-raises-inr-1-9-crore-in-pre-series-a-round/",,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1253953855835893760","Spintly Raises INR 1.9 Crore In Pre-Series A Round 

https://t.co/OPJELiUzQG

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #healthcare #investment #funding @Spintly2",2020-04-25 07:47:51,"Twitter Web Client",5,4,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RocCityRetweet/status/1253968738212339713","Retweeting Rochester","Rochester, NY","Hi! I exist to keep everyone up to date on what #rochester denizens are saying about their city! Occasionally I gain sentience.",,FALSE,1433,6,248,112498,13,2016-11-09 22:19:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/796477312627802113/1478731028",,"http://pbs.twimg.com/profile_images/796518448893480960/SPmRgUDN_normal.jpg"
"x796477312627802113","x1253243951324303360",2020-04-23 08:46:56,"RocCityRetweet","Maruti not to start production due to non-availability of components as most of their vendors are in red zones or containment zones &amp; retail outlets have not been opened yet.

#business #startup #startupindia #india #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #COVID19 https://t.co/cDOtNU7AFj","rocretweet",140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1253237915590643712","Maruti not to start production due to non-availability of components as most of their vendors are in red zones or containment zones &amp; retail outlets have not been opened yet.

#business #startup #startupindia #india #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #COVID19 https://t.co/cDOtNU7AFj",2020-04-23 08:22:57,"Twitter Web App",5,7,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RocCityRetweet/status/1253243951324303360","Retweeting Rochester","Rochester, NY","Hi! I exist to keep everyone up to date on what #rochester denizens are saying about their city! Occasionally I gain sentience.",,FALSE,1433,6,248,112498,13,2016-11-09 22:19:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/796477312627802113/1478731028",,"http://pbs.twimg.com/profile_images/796518448893480960/SPmRgUDN_normal.jpg"
"x1090655632049537025","x1252920397739114496",2020-04-22 11:21:15,"DigpuNews","@AskMinance is an open and transparent marketplace to buy unlisted stocks and invest alongside or before the company initiates its IPO. #MPM #Investment #IPO #stocks #StockMarket #India #News #Digpu
https://t.co/Z0mC1L7tvY","Twitter Web App",222,,"x719502741748457472","AskMinance",FALSE,FALSE,1,0,,,"MPM Investment IPO stocks StockMarket India News Digpu",,"digpu.com/business-and-f…","https://t.co/Z0mC1L7tvY","https://www.digpu.com/business-and-finance/invest-in-companies-before-they-launch-their-ipos/86589/",,,,,,,,,"x719502741748457472","AskMinance","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DigpuNews/status/1252920397739114496","Digpu","New Delhi, India","Free Voice with a critical edge. We bring out real yet unattended stories from around the globe. Tweet with #digpu","https://t.co/OCAJ8dgszz",FALSE,370,51,1,1432,570,2019-01-30 16:59:00,FALSE,"https://t.co/OCAJ8dgszz","https://www.digpu.com",,"https://pbs.twimg.com/profile_banners/1090655632049537025/1553093421","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090655740363243521/Vzs2HhPs_normal.jpg"
"x1090655632049537025","x1253963474012520448",2020-04-25 08:26:04,"DigpuNews","With the strict lockdown in the Kashmir valley, there has been a sharp rise in the cases of domestic violence. #DomesticViolence #News #KashmirNews #India #BreakingNews #Digpu https://t.co/O8JfJ0nxuE","Twitter Web App",199,,,,FALSE,FALSE,0,0,,,"DomesticViolence News KashmirNews India BreakingNews Digpu",,"digpu.com/india-news/ami…","https://t.co/O8JfJ0nxuE","https://www.digpu.com/india-news/amid-covid-19-lockdown-domestic-violence-on-the-rise-in-kashmir/86630/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DigpuNews/status/1253963474012520448","Digpu","New Delhi, India","Free Voice with a critical edge. We bring out real yet unattended stories from around the globe. Tweet with #digpu","https://t.co/OCAJ8dgszz",FALSE,370,51,1,1432,570,2019-01-30 16:59:00,FALSE,"https://t.co/OCAJ8dgszz","https://www.digpu.com",,"https://pbs.twimg.com/profile_banners/1090655632049537025/1553093421","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090655740363243521/Vzs2HhPs_normal.jpg"
"x816873438375612416","x1253251020374847490",2020-04-23 09:15:02,"Ideastycoon","Maruti not to start production due to non-availability of components as most of their vendors are in red zones or containment zones &amp; retail outlets have not been opened yet.

#business #startup #startupindia #india #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #COVID19 https://t.co/cDOtNU7AFj","Ideastycoon",140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1253237915590643712","Maruti not to start production due to non-availability of components as most of their vendors are in red zones or containment zones &amp; retail outlets have not been opened yet.

#business #startup #startupindia #india #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #COVID19 https://t.co/cDOtNU7AFj",2020-04-23 08:22:57,"Twitter Web App",5,7,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ideastycoon/status/1253251020374847490","Ideastycoon Manpower Solutions","Surat, India","Community Building Platform for Startups, Mentors, Investors & Co-working Spaces | Subscribe for WhatsApp updates: https://t.co/Wc0z4H6IjZ","https://t.co/UpfAZXgkFw",FALSE,788,14,39,33357,12,2017-01-05 05:06:19,FALSE,"https://t.co/UpfAZXgkFw","http://www.ideastycoon.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930649000935612416/FtM5MRG8_normal.jpg"
"x816873438375612416","x1252813134995140609",2020-04-22 04:15:02,"Ideastycoon","#Content and #news platform Dailyhunt, has raised $23 million in its Series G #funding round led by its existing investors ByteDance, FalconEdge, Advent Management and Goldman Sachs.
#India #StartupIndia #DigitalIndia #startup #VentureCapital #app","Ideastycoon",139,,,,FALSE,TRUE,0,7,,,"Content news funding",,,,,,,,,,,,,"x20153481","prosunjoyi","en",,,,,,,,,,,,,,,,"x1252799857816768512","#Content and #news platform Dailyhunt, has raised $23 million in its Series G #funding round led by its existing investors ByteDance, FalconEdge, Advent Management and Goldman Sachs.
#India #StartupIndia #DigitalIndia #startup #VentureCapital #app",2020-04-22 03:22:16,"Twitter Web App",5,7,"x20153481","prosunjoyi","Sunjoy KRG",9943,10300,16077,"New Delhi (India)","#India #StartupIndia #startups #funding news-aggregation. #Influencer
🏆#SocialMedia #Content creation, curation, marketing, #SMM.
📎DM for collaboration",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ideastycoon/status/1252813134995140609","Ideastycoon Manpower Solutions","Surat, India","Community Building Platform for Startups, Mentors, Investors & Co-working Spaces | Subscribe for WhatsApp updates: https://t.co/Wc0z4H6IjZ","https://t.co/UpfAZXgkFw",FALSE,788,14,39,33357,12,2017-01-05 05:06:19,FALSE,"https://t.co/UpfAZXgkFw","http://www.ideastycoon.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930649000935612416/FtM5MRG8_normal.jpg"
"x816873438375612416","x1253960753813565440",2020-04-25 08:15:15,"Ideastycoon","Spintly Raises INR 1.9 Crore In Pre-Series A Round 

https://t.co/OPJELiUzQG

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #healthcare #investment #funding @Spintly2","Ideastycoon",140,,,,FALSE,TRUE,0,4,,,"business startup startupindia india",,"taxrodo.com/news/startup/s…","https://t.co/OPJELiUzQG","https://www.taxrodo.com/news/startup/spintly-raises-inr-1-9-crore-in-pre-series-a-round/",,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1253953855835893760","Spintly Raises INR 1.9 Crore In Pre-Series A Round 

https://t.co/OPJELiUzQG

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #healthcare #investment #funding @Spintly2",2020-04-25 07:47:51,"Twitter Web Client",5,4,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ideastycoon/status/1253960753813565440","Ideastycoon Manpower Solutions","Surat, India","Community Building Platform for Startups, Mentors, Investors & Co-working Spaces | Subscribe for WhatsApp updates: https://t.co/Wc0z4H6IjZ","https://t.co/UpfAZXgkFw",FALSE,788,14,39,33357,12,2017-01-05 05:06:19,FALSE,"https://t.co/UpfAZXgkFw","http://www.ideastycoon.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930649000935612416/FtM5MRG8_normal.jpg"
"x23754854","x1253959186251223040",2020-04-25 08:09:02,"vishalgondal","Seriously!? I know quality of journalism in India is poor but @entrackr story on @mSwipe is absolutely incorrect. It’s like hearing Trump advocating the use of disinfectants 🤣🤣. Shameful editorial verification.  #india #news https://t.co/kk6ZiQxy6E","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x15612069 x856849837173739523 x3287206058","dishahdadpuri entrackr Mswipe","en",,,,,,,,,,,,,,,,"x1253911753722785793","Seriously!? I know quality of journalism in India is poor but @entrackr story on @mSwipe is absolutely incorrect. It’s like hearing Trump advocating the use of disinfectants 🤣🤣. Shameful editorial verification.  #india #news https://t.co/kk6ZiQxy6E",2020-04-25 05:00:33,"Twitter for iPhone",24,2,"x15612069","dishahdadpuri","Deepak Shahdadpuri",8873,84,10112,"ÜT: 18.912306,72.822138","DSG Consumer Partners. Looking to partner exceptional entrepreneurs. #consumer #cpg #food #beverage #personalcare #payments #fintech #finsvcs #challengerbrands",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vishalgondal/status/1253959186251223040","Health Coach Vishal Gondal","Global Nomad","Marathoner! Gamer, Entreprenur, Investor,Sportsman, Fitness Geek B.C 2016, TEDster CEO @GOQii #betheforce founder @indiagames (now Disney)RT≠Views","https://t.co/NFBXUs0qXB",FALSE,34364,341,677,41621,25419,2009-03-11 12:30:12,TRUE,"https://t.co/NFBXUs0qXB","http://www.GOQii.com",,"https://pbs.twimg.com/profile_banners/23754854/1393678677","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/983201209841528832/oMstEdLx_normal.jpg"
"x594630648","x1253959052658278400",2020-04-25 08:08:30,"maru_pankaj","This was certainly not expected from #WIONews. This TV #news channel was on its way to become a global voice of #India with growing number of viewers &amp; followers. Unfortunately it has partnered with German broadcaster #DW &amp; it has already displeased many of its Indian viewers. https://t.co/3Vw9nPfMCH","Twitter for iPhone",285,,,,TRUE,FALSE,0,0,,,"WIONews news India DW",,"twitter.com/wionews/status…","https://t.co/3Vw9nPfMCH","https://twitter.com/wionews/status/1253744604358180864",,,,,,,,,,,"en","x1253744604358180864","WION adds another feather to its cap, partners with Germany's leading broadcaster DW

@dwnews 

https://t.co/aQ1VXeydYF https://t.co/ktD4Rr34GK",2020-04-24 17:56:21,"TweetDeck",1146,156,"x711760467383877632","WIONews","WION",153081,91,111136,"India","#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | https://t.co/V3tpBavoXE",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/maru_pankaj/status/1253959052658278400","Pankaj Maru","","A journalist by profession, a writer at heart & overall an ordinary man like others. Ex- EconomicTimes, Indian Express, CyberMedia, TimesofIndia",,FALSE,339,166,342,14859,76,2012-05-30 12:15:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/594630648/1569995633","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1179273412373405698/EkJmV44A_normal.jpg"
"x2933447393","x1253958923079553025",2020-04-25 08:07:59,"fintechna","Spintly Raises INR 1.9 Crore In Pre-Series A Round 

https://t.co/OPJELiUzQG

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #healthcare #investment #funding @Spintly2","fintrt",140,,,,FALSE,TRUE,0,4,,,"business startup startupindia india",,"taxrodo.com/news/startup/s…","https://t.co/OPJELiUzQG","https://www.taxrodo.com/news/startup/spintly-raises-inr-1-9-crore-in-pre-series-a-round/",,,,,,,,,"x983381458982072320","Tax_Rodo","en",,,,,,,,,,,,,,,,"x1253953855835893760","Spintly Raises INR 1.9 Crore In Pre-Series A Round 

https://t.co/OPJELiUzQG

#business #startup #startupindia #india #TechnologyNews #ROC #fintech #NewsPicks #NEWS #Facts #UPDATE #branding #healthcare #investment #funding @Spintly2",2020-04-25 07:47:51,"Twitter Web Client",5,4,"x983381458982072320","Tax_Rodo","TaxRodo.com",29,14,254,"Gurgaon, India","TaxRodo is the one stop solution for legal processes of Business. #TaxRodo portfolio includes: #BusinessStartup #Accounting #Taxation",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fintechna/status/1253958923079553025","FINTECHNA","LON | NYC | HKG  | SYD | SIN","The most important #fintech weekly newsletter http://t.co/WipZDuDvqK
Also discussion at: http://t.co/mAxbDF4ljI","http://t.co/KTYlf2D6Hh",FALSE,27085,2455,4262,538635,526682,2014-12-20 11:02:28,FALSE,"http://t.co/KTYlf2D6Hh","http://news.fintechna.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/548469729191411712/s_ab78eS_normal.jpeg"
